   Internal  Switching    Leakage      Total
      Power      Power      Power      Power
--------------------------------------------
   6.61e-07   2.19e-08   8.44e-12   6.83e-07 _13462_
   6.61e-07   2.19e-08   8.44e-12   6.83e-07 _14263_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14953_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14957_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14965_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13388_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13396_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13454_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14243_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14247_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14255_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14259_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13498_
   6.61e-07   2.15e-08   8.44e-12   6.83e-07 _13394_
   6.61e-07   2.15e-08   8.44e-12   6.83e-07 _14257_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14731_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14901_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14869_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14873_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14889_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13545_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13549_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13553_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13557_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13595_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13617_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13482_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13486_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13490_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14727_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14897_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14795_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14799_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14803_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14807_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14811_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14865_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _14893_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13587_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13591_
   6.61e-07   2.16e-08   8.44e-12   6.83e-07 _13613_
   6.61e-07   2.19e-08   8.44e-12   6.83e-07 _13709_
   6.61e-07   2.16e-08   8.44e-12   6.82e-07 _14303_
   6.61e-07   2.16e-08   8.44e-12   6.82e-07 _14323_
   6.61e-07   2.15e-08   8.44e-12   6.82e-07 _14719_
   6.61e-07   2.14e-08   8.44e-12   6.82e-07 _14289_
   6.60e-07   2.15e-08   8.44e-12   6.82e-07 _14671_
   6.61e-07   2.13e-08   8.44e-12   6.82e-07 _14713_
   6.61e-07   2.13e-08   8.44e-12   6.82e-07 _14716_
   6.61e-07   2.13e-08   8.44e-12   6.82e-07 _14326_
   6.61e-07   2.13e-08   8.44e-12   6.82e-07 _14291_
   6.61e-07   2.13e-08   8.44e-12   6.82e-07 _14311_
   6.61e-07   2.13e-08   8.44e-12   6.82e-07 _14315_
   6.61e-07   2.13e-08   8.44e-12   6.82e-07 _14316_
   6.61e-07   2.13e-08   8.44e-12   6.82e-07 _14320_
   6.60e-07   2.15e-08   8.44e-12   6.82e-07 _14658_
   6.61e-07   2.06e-08   8.44e-12   6.81e-07 _14302_
   6.61e-07   2.06e-08   8.44e-12   6.81e-07 _14322_
   6.61e-07   1.98e-08   8.44e-12   6.81e-07 _13400_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14737_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14745_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14905_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14854_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14858_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14874_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13560_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13575_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13579_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13584_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13596_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13608_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13610_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13624_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13628_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13632_
   6.61e-07   1.96e-08   8.44e-12   6.81e-07 _13380_
   6.60e-07   2.05e-08   8.44e-12   6.81e-07 _14670_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14722_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14724_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14741_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14903_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14808_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14812_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _14862_
   6.61e-07   1.97e-08   8.44e-12   6.81e-07 _13562_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13382_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13386_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13390_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13398_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13402_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13448_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13456_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13458_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13464_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14949_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14951_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14955_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14959_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14963_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14967_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14971_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13444_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13452_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13460_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _13468_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14249_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14251_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14253_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14261_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14265_
   6.61e-07   1.91e-08   8.44e-12   6.80e-07 _14269_
   6.61e-07   1.98e-08   8.44e-12   6.80e-07 _14288_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14668_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14672_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14639_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14641_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14644_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14648_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14654_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14659_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14662_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14665_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14335_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14338_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14341_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14344_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14346_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14274_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14276_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14277_
   6.60e-07   1.94e-08   8.44e-12   6.80e-07 _14281_
   6.61e-07   1.88e-08   8.44e-12   6.79e-07 _14708_
   6.61e-07   1.88e-08   8.44e-12   6.79e-07 _14327_
   6.61e-07   1.88e-08   8.44e-12   6.79e-07 _14300_
   6.61e-07   1.88e-08   8.44e-12   6.79e-07 _14324_
   6.60e-07   1.65e-08   8.44e-12   6.77e-07 _14328_
   6.60e-07   1.65e-08   8.44e-12   6.77e-07 _14299_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14710_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14712_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14715_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14290_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14292_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14310_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14313_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14319_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14325_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14707_
   6.60e-07   1.62e-08   8.44e-12   6.77e-07 _14318_
   6.60e-07   1.63e-08   8.44e-12   6.76e-07 _14660_
   6.60e-07   1.63e-08   8.44e-12   6.76e-07 _14336_
   6.60e-07   1.63e-08   8.44e-12   6.76e-07 _14347_
   6.60e-07   1.63e-08   8.44e-12   6.76e-07 _14278_
   6.60e-07   1.63e-08   8.44e-12   6.76e-07 _14656_
   6.60e-07   1.60e-08   8.44e-12   6.76e-07 _14714_
   6.60e-07   1.60e-08   8.44e-12   6.76e-07 _14296_
   6.60e-07   1.60e-08   8.44e-12   6.76e-07 _14312_
   6.60e-07   1.62e-08   8.44e-12   6.76e-07 _14643_
   6.60e-07   1.62e-08   8.44e-12   6.76e-07 _14664_
   6.60e-07   1.62e-08   8.44e-12   6.76e-07 _14340_
   6.60e-07   1.62e-08   8.44e-12   6.76e-07 _14286_
   6.60e-07   1.60e-08   8.44e-12   6.76e-07 _14647_
   6.60e-07   1.60e-08   8.44e-12   6.76e-07 _14653_
   6.60e-07   1.55e-08   8.44e-12   6.76e-07 _14348_
   6.60e-07   1.55e-08   8.44e-12   6.76e-07 _13342_
   6.60e-07   1.55e-08   8.44e-12   6.76e-07 _14287_
   6.60e-07   1.52e-08   8.44e-12   6.75e-07 _14673_
   6.61e-07   1.39e-08   8.44e-12   6.75e-07 _14245_
   6.60e-07   1.44e-08   8.44e-12   6.75e-07 _14330_
   6.60e-07   1.44e-08   8.44e-12   6.75e-07 _14294_
   6.60e-07   1.44e-08   8.44e-12   6.75e-07 _14308_
   6.60e-07   1.43e-08   8.44e-12   6.75e-07 _14314_
   6.60e-07   1.44e-08   8.44e-12   6.75e-07 _14655_
   6.60e-07   1.44e-08   8.44e-12   6.75e-07 _14331_
   6.60e-07   1.44e-08   8.44e-12   6.75e-07 _14332_
   6.60e-07   1.44e-08   8.44e-12   6.75e-07 _14272_
   6.60e-07   1.39e-08   8.44e-12   6.74e-07 _14283_
   6.60e-07   1.36e-08   8.44e-12   6.74e-07 _14709_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14554_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14555_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14556_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14557_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14558_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14559_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14560_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14561_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14562_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14563_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14564_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14565_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14566_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14567_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14568_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14569_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14570_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14571_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14572_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14573_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14574_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14575_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14576_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14577_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14578_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14579_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14580_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14581_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14582_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14583_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14584_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14585_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14586_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14587_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14588_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14589_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14590_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14591_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14592_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14593_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14594_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14595_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14596_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14597_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14598_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14599_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14600_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14601_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14602_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14603_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14604_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14605_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14606_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14607_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14608_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14609_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14610_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14611_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14612_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14613_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14614_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14615_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14616_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14617_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14618_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14619_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14620_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14621_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14622_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14623_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14624_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14625_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14626_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14627_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14628_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14629_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14630_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14631_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14632_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14633_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14634_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14635_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14636_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14637_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14510_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14511_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14512_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14513_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14514_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14515_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14516_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14517_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14518_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14519_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14520_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14521_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14522_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14523_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14524_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14525_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14526_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14527_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14528_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14529_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14530_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14531_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14532_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14533_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14534_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14535_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14536_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14537_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14538_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14539_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14540_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14541_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14542_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14543_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14544_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14545_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14546_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14547_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14548_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14549_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14550_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14551_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14552_
   6.61e-07   1.17e-08   8.44e-12   6.73e-07 _14553_
   6.60e-07   1.24e-08   8.44e-12   6.73e-07 _14298_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14674_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14675_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14676_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14677_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14678_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14679_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14680_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14681_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14682_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14683_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14684_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14685_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14686_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14687_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14688_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14689_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14690_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14691_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14692_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14693_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14694_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14695_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14696_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14697_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14698_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14699_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14700_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14701_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14702_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14703_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14704_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14705_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14752_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14753_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14754_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14755_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14756_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14757_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14758_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14759_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14760_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14761_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14762_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14763_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14764_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14765_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14766_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14767_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14768_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14769_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14770_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14771_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14772_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14773_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14774_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14775_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14776_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14777_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14778_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14779_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14780_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14440_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14441_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14442_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14443_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14444_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14445_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14446_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14447_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14448_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14449_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14450_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14451_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14452_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14453_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14454_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14455_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14456_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14457_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14458_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14459_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14460_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14461_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14462_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14463_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14464_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14465_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14466_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14467_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14468_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14469_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14470_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14471_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14472_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14473_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14474_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14475_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14476_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14477_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14478_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14479_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14480_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14481_
   6.60e-07   1.17e-08   8.44e-12   6.72e-07 _14482_
